macro_sector_name,sector_name,industry_name,basic_industry_name,company,symbol,market_cap
Services,Services,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Cadsys (India),CADSYS,47.31
Services,Services,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),We Win Ltd,WEWIN,45.42
Services,Services,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),HRH Next,HRHNEXT,33.28
Services,Services,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Plada Infotech S,PLADAINFO,10.46
Telecommunic ation,Telecommunic ation,Telecom - Services,Telecom - Cellular & Fixed line services,Bharti Airtel,BHARTIARTL,1072207.88
Telecommunic ation,Telecommunic ation,Telecom - Services,Telecom - Cellular & Fixed line services,Vodafone Idea,IDEA,114951.96
Telecommunic ation,Telecommunic ation,Telecom - Services,Telecom - Cellular & Fixed line services,Bharti Hexacom,BHARTIHEXA,79964.02
Telecommunic ation,Telecommunic ation,Telecom - Services,Telecom - Cellular & Fixed line services,Tata Comm,TATACOMM,45615.73
Telecommunic ation,Telecommunic ation,Telecom - Services,Telecom - Cellular & Fixed line services,Tata Tele. Mah.,TTML,8124.83
Telecommunic ation,Telecommunic ation,Telecom - Services,Telecom - Cellular & Fixed line services,M T N L,MTNL,1873.64
Telecommunic ation,Telecommunic ation,Telecom - Services,Telecom - Cellular & Fixed line services,Reliance Communi,RCOM,237.96
Telecommunic ation,Telecommunic ation,Telecom - Services,Telecom - Infrastructure,Indus Towers,INDUSTOWER,119852.92
Telecommunic ation,Telecommunic ation,Telecom - Services,Telecom - Infrastructure,HFCL,HFCL,10525.78
Telecommunic ation,Telecommunic ation,Telecom - Services,Telecom - Infrastructure,Pace Digitek,PACEDIGITK,3707.68
Telecommunic ation,Telecommunic ation,Telecom - Services,Telecom - Infrastructure,GTL Infra.,GTLINFRA,1409.00
Telecommunic ation,Telecommunic ation,Telecom - Services,Telecom - Infrastructure,Vindhya Telelink,VINDHYATEL,1231.41
Telecommunic ation,Telecommunic ation,Telecom - Services,Telecom - Infrastructure,Sar Televenture,SARTELE,997.51
Telecommunic ation,Telecommunic ation,Telecom - Services,Telecom - Infrastructure,Suyog Telematics,SUYOG,821.62
Telecommunic ation,Telecommunic ation,Telecom - Services,Telecom - Infrastructure,Kore Digital,KDL,160.58
Telecommunic ation,Telecommunic ation,Telecom - Services,Telecom - Infrastructure,Rama Telecom,RTL,112.98
Telecommunic ation,Telecommunic ation,Telecom - Services,Other Telecom Services,Railtel Corpn.,RAILTEL,10067.82
Telecommunic ation,Telecommunic ation,Telecom - Services,Other Telecom Services,Route Mobile,ROUTE,3207.85
Telecommunic ation,Telecommunic ation,Telecom - Services,Other Telecom Services,Sigma Advanced System,SIGMAADV,2820.59
Telecommunic ation,Telecommunic ation,Telecom - Services,Other Telecom Services,STL Networks,STLNETWORK,1005.68
Telecommunic ation,Telecommunic ation,Telecom - Services,Other Telecom Services,GTL,GTL,110.42
Telecommunic ation,Telecommunic ation,Telecom - Services,Other Telecom Services,Uniinfo Telecom,UNIINFO,15.01
Telecommunic ation,Telecommunic ation,Telecom - Services,Other Telecom Services,Vivo Collaborat.,VIVO,14.63
Telecommunic ation,Telecommunic ation,Telecom - Services,Other Telecom Services,Accord Synergy,ACCORD,10.26
Telecommunic ation,Telecommunic ation,Telecom - Equipment & Accessories,Telecom - Equipment & Accessories,ITI,ITI,26067.85
Telecommunic ation,Telecommunic ation,Telecom - Equipment & Accessories,Telecom - Equipment & Accessories,Sterlite Tech.,STLTECH,7809.18
Telecommunic ation,Telecommunic ation,Telecom - Equipment & Accessories,Telecom - Equipment & Accessories,Tejas Networks,TEJASNET,7709.45
Telecommunic ation,Telecommunic ation,Telecom - Equipment & Accessories,Telecom - Equipment & Accessories,Optiemus Infra.,OPTIEMUS,3654.88
Telecommunic ation,Telecommunic ation,Telecom - Equipment & Accessories,Telecom - Equipment & Accessories,Birla Cable,BIRLACABLE,443.02
Telecommunic ation,Telecommunic ation,Telecom - Equipment & Accessories,Telecom - Equipment & Accessories,Frog Innovations,FROG,223.75
Telecommunic ation,Telecommunic ation,Telecom - Equipment & Accessories,Telecom - Equipment & Accessories,Kavveri Defence,KAVDEFENCE,221.99
Telecommunic ation,Telecommunic ation,Telecom - Equipment & Accessories,Telecom - Equipment & Accessories,Umiya Buildcon,UMIYA-MRO,163.48
Telecommunic ation,Telecommunic ation,Telecom - Equipment & Accessories,Telecom - Equipment & Accessories,Aksh Optifibre,AKSHOPTFBR,79.24
Telecommunic ation,Telecommunic ation,Telecom - Equipment & Accessories,Telecom - Equipment & Accessories,T N Telecom.,TNTELE,39.32
Utilities,Power,Power,Power Generation,NTPC,NTPC,370315.68
Utilities,Power,Power,Power Generation,Adani Green,ADANIGREEN,156290.41
Utilities,Power,Power,Power Generation,JSW Energy,JSWENERGY,85667.41
Utilities,Power,Power,Power Generation,NTPC Green Ene.,NTPCGREEN,75963.36
Utilities,Power,Power,Power Generation,NHPC Ltd,NHPC,75689.39
Utilities,Power,Power,Power Generation,NLC India,NLCINDIA,36094.15
Utilities,Power,Power,Power Generation,SJVN,SJVN,28734.46
Utilities,Power,Power,Power Generation,Nava,NAVA,16820.07
Utilities,Power,Power,Power Generation,ACME Solar Hold.,ACMESOLAR,14311.29
Utilities,Power,Power,Power Generation,JP Power Ven.,JPPOWER,10389.84
Utilities,Power,Power,Power Generation,Reliance Power,RPOWER,9913.24
Utilities,Power,Power,Power Generation,GMR Urban,GMRP&UI,9404.31
Utilities,Power,Power,Power Generation,KPI Green Energy,KPIGREEN,7655.74
Utilities,Power,Power,Power Generation,Inox Green,INOXGREEN,6787.19
Utilities,Power,Power,Power Generation,RattanIndia Pow.,RTNPOWER,4446.46
Utilities,Power,Power,Power Generation,Sustainable Ener,SEITINVIT,4050.00
Utilities,Power,Power,Power Generation,Ujaas Energy,UEL,2377.60
Utilities,Power,Power,Power Generation,Guj Inds. Power,GIPCL,2189.15
Utilities,Power,Power,Power Generation,K.P. Energy,KPEL,1907.27
Utilities,Power,Power,Power Generation,Orient Green,GREENPOWER,1155.44
Utilities,Power,Power,Power Generation,Surana Telecom,SURANAT&P,245.31
Utilities,Power,Power,Power Generation,Indowind Energy,INDOWIND,147.97
Utilities,Power,Power,Power Generation,Energy Devl.Co.,ENERGYDEV,77.33
Utilities,Power,Power,Power Generation,Karma Energy Ltd,KARMAENG,51.43
Utilities,Power,Power,Integrated Power Utilities,Adani Power,ADANIPOWER,270083.20
Utilities,Power,Power,Integrated Power Utilities,Tata Power Co.,TATAPOWER,120687.18
Utilities,Power,Power,Integrated Power Utilities,Torrent Power,TORNTPOWER,79022.18
Utilities,Power,Power,Integrated Power Utilities,CESC,CESC,20994.11
Utilities,Power,Power,Integrated Power Utilities,Reliance Infra.,RELINFRA,3697.64
Utilities,Power,Power,Integrated Power Utilities,India Power Corp,DPSCLTD,911.46
Utilities,Power,Power,Power Trading,PTC India,PTC,4924.33
Utilities,Power,Power,Power - Transmission,Power Grid Corpn,POWERGRID,277626.66
Utilities,Power,Power,Power - Transmission,IndiGrid Trust,INDIGRID,18911.29
Utilities,Power,Power,Power - Transmission,Powergrid Infra.,PGINVIT,8426.63
Utilities,Power,Power,Power - Transmission,Anzen IYEP Trust,ANZEN,2315.09
Utilities,Power,Power,Power Distribution,Adani Energy Sol,ADANIENSOL,121071.75
Utilities,Utilities,Other Utilities,Water Supply & Management,Va Tech Wabag,WABAG,7899.29
