reason,company,symbol,url,basic_industry
BSE stock (numeric symbol),Fortune Interntl,530213,/company/530213/consolidated/,Trading & Distributors
BSE stock (numeric symbol),Safa Systems,543461,/company/543461/consolidated/,Trading & Distributors
BSE stock (numeric symbol),Chandni Machines,542627,/company/542627/,Trading & Distributors
BSE stock (numeric symbol),Minal Industries,522235,/company/522235/consolidated/,Trading & Distributors
BSE stock (numeric symbol),Rose Merc.,512115,/company/512115/consolidated/,Trading & Distributors
BSE stock (numeric symbol),Pulsar Intl.,512591,/company/512591/,Trading & Distributors
BSE stock (numeric symbol),Contil India,531067,/company/531067/,Trading & Distributors
BSE stock (numeric symbol),Danube Industrie,540361,/company/540361/,Trading & Distributors
BSE stock (numeric symbol),Bijoy Hans,524723,/company/524723/,Trading & Distributors
BSE stock (numeric symbol),Dhanlaxmi Cotex,512485,/company/512485/,Trading & Distributors
BSE stock (numeric symbol),Medico Intercon.,539938,/company/539938/consolidated/,Trading & Distributors
BSE stock (numeric symbol),Newtrac Foods,514060,/company/514060/,Trading & Distributors
BSE stock (numeric symbol),Jyotirgamya Ent.,539246,/company/539246/,Trading & Distributors
BSE stock (numeric symbol),Gini Silk Mills,531744,/company/531744/,Trading & Distributors
BSE stock (numeric symbol),Chandra Pr. Intl,530309,/company/530309/,Trading & Distributors
BSE stock (numeric symbol),AA Plus Trade,543319,/company/543319/,Trading & Distributors
BSE stock (numeric symbol),Sunil Industries,521232,/company/521232/,Trading & Distributors
BSE stock (numeric symbol),Franklin Indust.,540190,/company/540190/,Trading & Distributors
BSE stock (numeric symbol),Khyati Global,544270,/company/544270/,Trading & Distributors
BSE stock (numeric symbol),Sarthak Industri,531930,/company/531930/,Trading & Distributors
BSE stock (numeric symbol),Prismx Global,501314,/company/501314/,Trading & Distributors
BSE stock (numeric symbol),Salora Intl.,500370,/company/500370/,Trading & Distributors
BSE stock (numeric symbol),NMS Global,522289,/company/522289/consolidated/,Trading & Distributors
BSE stock (numeric symbol),Shreenath Paper,544372,/company/544372/,Trading & Distributors
BSE stock (numeric symbol),Kabsons Industri,524675,/company/524675/,Trading & Distributors
BSE stock (numeric symbol),Asian Tea & Exp,519532,/company/519532/consolidated/,Trading & Distributors
BSE stock (numeric symbol),Neelkanth,512565,/company/512565/,Trading & Distributors
BSE stock (numeric symbol),Mah. Corporation,505523,/company/505523/,Trading & Distributors
BSE stock (numeric symbol),Nirav Commercial,512425,/company/512425/,Trading & Distributors
BSE stock (numeric symbol),Kaiser Corporat.,531780,/company/531780/consolidated/,Trading & Distributors
BSE stock (numeric symbol),Kanel Indust.,500236,/company/500236/,Trading & Distributors
BSE stock (numeric symbol),Lesha Industries,533602,/company/533602/,Trading & Distributors
BSE stock (numeric symbol),LWS Knitwear,531402,/company/531402/,Trading & Distributors
BSE stock (numeric symbol),Regent Enterp.,512624,/company/512624/,Trading & Distributors
BSE stock (numeric symbol),SRU Steels,540914,/company/540914/,Trading & Distributors
BSE stock (numeric symbol),SBEC Systems,517360,/company/517360/consolidated/,Trading & Distributors
BSE stock (numeric symbol),Bharat Textiles,531029,/company/531029/,Trading & Distributors
BSE stock (numeric symbol),Neeraj Paper Mkt,539409,/company/539409/,Trading & Distributors
BSE stock (numeric symbol),Tai Industries,519483,/company/519483/,Trading & Distributors
BSE stock (numeric symbol),Hemang Resources,531178,/company/531178/,Trading & Distributors
BSE stock (numeric symbol),Palm Jewels,541444,/company/541444/,Trading & Distributors
BSE stock (numeric symbol),Ind-Agiv Commer.,517077,/company/517077/consolidated/,Trading & Distributors
BSE stock (numeric symbol),Fruition Venture,538568,/company/538568/,Trading & Distributors
BSE stock (numeric symbol),Chambal Brewer,512301,/company/512301/,Trading & Distributors
BSE stock (numeric symbol),Dalmia Industria,539900,/company/539900/,Trading & Distributors
BSE stock (numeric symbol),Sharanam Infra,539584,/company/539584/,Trading & Distributors
BSE stock (numeric symbol),Suncare Traders,539526,/company/539526/,Trading & Distributors
BSE stock (numeric symbol),Norris Medicines,524414,/company/524414/,Trading & Distributors
BSE stock (numeric symbol),Kisaan Parivar,519230,/company/519230/,Trading & Distributors
BSE stock (numeric symbol),Muller & Phipps,501477,/company/501477/consolidated/,Trading & Distributors
BSE stock (numeric symbol),KCD Industries,540696,/company/540696/,Trading & Distributors
BSE stock (numeric symbol),Yash Mgmt & Sat.,511601,/company/511601/consolidated/,Trading & Distributors
BSE stock (numeric symbol),AVI Products,523896,/company/523896/,Trading & Distributors
BSE stock (numeric symbol),Gleam Up Jwel Limiteed,542477,/company/542477/,Trading & Distributors
BSE stock (numeric symbol),Ganon Products,512443,/company/512443/,Trading & Distributors
BSE stock (numeric symbol),Garware Synth,514400,/company/514400/,Trading & Distributors
BSE stock (numeric symbol),UR Sugar,539097,/company/539097/,Trading & Distributors
BSE stock (numeric symbol),Dhyaani Trade,543516,/company/543516/,Trading & Distributors
BSE stock (numeric symbol),Mitshi India,523782,/company/523782/,Trading & Distributors
BSE stock (numeric symbol),Universal Office,523519,/company/523519/,Trading & Distributors
BSE stock (numeric symbol),Sabrimala Indus.,540132,/company/540132/consolidated/,Trading & Distributors
BSE stock (numeric symbol),Sumeru Industrie,530445,/company/530445/,Trading & Distributors
BSE stock (numeric symbol),New Light Industries,540243,/company/540243/,Trading & Distributors
BSE stock (numeric symbol),Sarthak Global,530993,/company/530993/,Trading & Distributors
BSE stock (numeric symbol),Mihika Industrie,538895,/company/538895/,Trading & Distributors
BSE stock (numeric symbol),Tirth Plastic,526675,/company/526675/,Trading & Distributors
BSE stock (numeric symbol),Shamrock Indl.,531240,/company/531240/,Trading & Distributors
BSE stock (numeric symbol),Diggi Multitrade,540811,/company/540811/,Trading & Distributors
BSE stock (numeric symbol),Kalpa Commer.,539014,/company/539014/,Trading & Distributors
BSE stock (numeric symbol),Ambassador Intra,542524,/company/542524/,Trading & Distributors
BSE stock (numeric symbol),VK Global,530177,/company/530177/,Trading & Distributors
BSE stock (numeric symbol),Catvision Ltd,531158,/company/531158/consolidated/,Trading & Distributors
BSE stock (numeric symbol),Globe Commercial,540266,/company/540266/consolidated/,Trading & Distributors
BSE stock (numeric symbol),Shashank Traders,540221,/company/540221/,Trading & Distributors
BSE stock (numeric symbol),Devine Impex,531585,/company/531585/,Trading & Distributors
BSE stock (numeric symbol),Aravali Sec,512344,/company/512344/,Trading & Distributors
BSE stock (numeric symbol),Yarn Syndicate,514378,/company/514378/consolidated/,Trading & Distributors
BSE stock (numeric symbol),Nouveau Global,531465,/company/531465/,Trading & Distributors
BSE stock (numeric symbol),Parker Agrochem,524628,/company/524628/,Trading & Distributors
BSE stock (numeric symbol),Fraser & Company,539032,/company/539032/,Trading & Distributors
BSE stock (numeric symbol),Risa Internatio.,530251,/company/530251/,Trading & Distributors
BSE stock (numeric symbol),A F Enterprises,538351,/company/538351/consolidated/,Trading & Distributors
BSE stock (numeric symbol),IGC Industries,539449,/company/539449/,Trading & Distributors
BSE stock (numeric symbol),Evoq Remedies,543500,/company/543500/,Trading & Distributors
BSE stock (numeric symbol),Siddhes. Garment,526877,/company/526877/,Trading & Distributors
BSE stock (numeric symbol),Sh. Ganesh Elas.,530797,/company/530797/,Trading & Distributors
BSE stock (numeric symbol),Nyssa Corp.,504378,/company/504378/consolidated/,Trading & Distributors
BSE stock (numeric symbol),Flora Corporatio,540267,/company/540267/,Trading & Distributors
BSE stock (numeric symbol),Oswal Yarns,514460,/company/514460/,Trading & Distributors
BSE stock (numeric symbol),Triveni Enterpri,538569,/company/538569/,Trading & Distributors
BSE stock (numeric symbol),Saianand Commer.,512097,/company/512097/,Trading & Distributors
BSE stock (numeric symbol),Swagtam Trading,539406,/company/539406/,Trading & Distributors
BSE stock (numeric symbol),Sun Retail,542025,/company/542025/,Trading & Distributors
BSE stock (numeric symbol),Enterprise Intl.,526574,/company/526574/,Trading & Distributors
BSE stock (numeric symbol),Grandma Trading,504369,/company/504369/,Trading & Distributors
BSE stock (numeric symbol),Priya,524580,/company/524580/,Trading & Distributors
BSE stock (numeric symbol),Saptak Chem &,506906,/company/506906/,Trading & Distributors
BSE stock (numeric symbol),Modella Woollens,503772,/company/503772/,Trading & Distributors
BSE stock (numeric symbol),Mystic Electron.,535205,/company/535205/,Trading & Distributors
BSE stock (numeric symbol),Ambitious Plasto,526439,/company/526439/,Trading & Distributors
BSE stock (numeric symbol),Hemo Organic,524590,/company/524590/,Trading & Distributors
BSE stock (numeric symbol),Mukta Agricultur,535204,/company/535204/,Trading & Distributors
BSE stock (numeric symbol),Cistro Telelink,531775,/company/531775/,Trading & Distributors
BSE stock (numeric symbol),Panther Indl. Pr,524055,/company/524055/,Trading & Distributors
BSE stock (numeric symbol),Worldwide Alumi.,526525,/company/526525/,Trading & Distributors
BSE stock (numeric symbol),Jainco Projects,526865,/company/526865/,Trading & Distributors
BSE stock (numeric symbol),Sirohia & Sons,538667,/company/538667/,Trading & Distributors
BSE stock (numeric symbol),Mahan Industries,531515,/company/531515/,Trading & Distributors
BSE stock (numeric symbol),Shiva Suitings,521003,/company/521003/,Trading & Distributors
BSE stock (numeric symbol),Revati Media,524504,/company/524504/,Trading & Distributors
BSE stock (numeric symbol),Beeyu Overseas,532645,/company/532645/,Trading & Distributors
BSE stock (numeric symbol),Ramasigns Indus.,515127,/company/515127/,Trading & Distributors
BSE stock (numeric symbol),Diksha Greens,542155,/company/542155/,Trading & Distributors
BSE stock (numeric symbol),IIRM Holdings,526530,/company/526530/consolidated/,Consulting Services
BSE stock (numeric symbol),Likhami Consult.,539927,/company/539927/,Consulting Services
BSE stock (numeric symbol),Qualitek Labs,544091,/company/544091/consolidated/,Consulting Services
BSE stock (numeric symbol),Monarch Surve.,544453,/company/544453/,Consulting Services
BSE stock (numeric symbol),Ekansh Concept,531364,/company/531364/consolidated/,Consulting Services
BSE stock (numeric symbol),EKI Energy,543284,/company/543284/consolidated/,Consulting Services
BSE stock (numeric symbol),Techknowgreen,543991,/company/543991/,Consulting Services
BSE stock (numeric symbol),DMR Engineering,543410,/company/543410/consolidated/,Consulting Services
BSE stock (numeric symbol),Artefact Project,531297,/company/531297/,Consulting Services
BSE stock (numeric symbol),IMEC Services,513295,/company/513295/,Consulting Services
BSE stock (numeric symbol),Walchand People,501370,/company/501370/,Consulting Services
BSE stock (numeric symbol),Tradewell Hold,531203,/company/531203/,Consulting Services
BSE stock (numeric symbol),Invigorated Bus.,511716,/company/511716/,Consulting Services
BSE stock (numeric symbol),Onesource Indus.,530805,/company/530805/,Consulting Services
BSE stock (numeric symbol),Pro CLB,540703,/company/540703/,Consulting Services
BSE stock (numeric symbol),DRA Consultants,540144,/company/540144/,Consulting Services
BSE stock (numeric symbol),Zodiac Vent.,503641,/company/503641/consolidated/,Consulting Services
BSE stock (numeric symbol),Integ. Capital,539149,/company/539149/consolidated/,Consulting Services
BSE stock (numeric symbol),Getalong Enterp.,543372,/company/543372/,Consulting Services
BSE stock (numeric symbol),Tarini Internat.,538496,/company/538496/consolidated/,Consulting Services
BSE stock (numeric symbol),OTCO Intl,523151,/company/523151/,Consulting Services
BSE stock (numeric symbol),Jonjua Overseas,542446,/company/542446/,Consulting Services
BSE stock (numeric symbol),Intl. Data Mgt.,517044,/company/517044/,Consulting Services
BSE stock (numeric symbol),Befound Movement,511585,/company/511585/,Consulting Services
BSE stock (numeric symbol),Megri Soft,539012,/company/539012/consolidated/,Data Processing Services
BSE stock (numeric symbol),Nirlon,500307,/company/500307/,Diversified Commercial Services
BSE stock (numeric symbol),Arunis Abode,526935,/company/526935/consolidated/,Diversified Commercial Services
BSE stock (numeric symbol),Banganga Paper,512025,/company/512025/consolidated/,Diversified Commercial Services
BSE stock (numeric symbol),Sobhagya Mercant,512014,/company/512014/,Diversified Commercial Services
BSE stock (numeric symbol),Mizzen Ventures,531537,/company/531537/consolidated/,Diversified Commercial Services
BSE stock (numeric symbol),ITCONS E-Soluti.,543806,/company/543806/,Diversified Commercial Services
BSE stock (numeric symbol),Majestic Auto,500267,/company/500267/consolidated/,Diversified Commercial Services
BSE stock (numeric symbol),Mercantile Vent.,538942,/company/538942/consolidated/,Diversified Commercial Services
BSE stock (numeric symbol),Pro Fin Capital,511557,/company/511557/,Diversified Commercial Services
BSE stock (numeric symbol),Trishakti Indus,531279,/company/531279/,Diversified Commercial Services
BSE stock (numeric symbol),Eyantra Ventures,512099,/company/512099/consolidated/,Diversified Commercial Services
BSE stock (numeric symbol),Sanmitra Commerc,512062,/company/512062/,Diversified Commercial Services
BSE stock (numeric symbol),Sellwin Traders,538875,/company/538875/consolidated/,Diversified Commercial Services
BSE stock (numeric symbol),MILGREY FIN.&INV,511018,/company/511018/,Diversified Commercial Services
BSE stock (numeric symbol),TCI Industries,532262,/company/532262/,Diversified Commercial Services
BSE stock (numeric symbol),Kemp & Co.,506530,/company/506530/,Diversified Commercial Services
BSE stock (numeric symbol),Silicon Rental,543615,/company/543615/,Diversified Commercial Services
BSE stock (numeric symbol),Nukleus Office,544370,/company/544370/,Diversified Commercial Services
